Index,Date_time,tz,temp,,,increment,,,,,
6261,2024.07.12 11:30,4,22.9375,-200,-200,0,206,0,,,
6262,2024.07.12 11:45,4,22.875,-200,-200,0,206,0,,,
6263,2024.07.12 12:00,4,22.875,-200,-200,1,206,0,,,
6264,2024.07.12 12:15,4,22.875,-200,-200,0,206,0,,,
6265,2024.07.12 12:30,4,22.9375,-200,-200,0,206,0,,,
6266,2024.07.12 12:45,4,22.875,-200,-200,0,206,0,,,
6267,2024.07.12 13:00,4,22.875,-200,-200,0,206,0,,,
6268,2024.07.12 13:15,4,22.9375,-200,-200,0,206,0,,,
6269,2024.07.12 13:30,4,23,-200,-200,0,206,0,,,
6270,2024.07.12 13:45,4,22.9375,-200,-200,0,206,0,,,
6271,2024.07.12 14:00,4,22.9375,-200,-200,1,206,0,,,
6272,2024.07.12 14:15,4,23,-200,-200,0,206,0,,,
6273,2024.07.12 14:30,4,23,-200,-200,0,206,0,,,
6274,2024.07.12 14:45,4,23,-200,-200,0,206,0,,,
6275,2024.07.12 15:00,4,23.125,-200,-200,1,206,0,,,
6276,2024.07.12 15:15,4,23.25,-200,-200,1,206,0,,,
6277,2024.07.12 15:30,4,24.375,-200,-200,0,206,0,,,
6278,2024.07.12 15:45,4,26.0625,-200,-200,0,206,0,,,
6279,2024.07.12 16:00,4,27.125,-200,-200,0,206,0,,,
6280,2024.07.12 16:15,4,27.5,-200,-200,0,206,0,,,
6281,2024.07.12 16:30,4,28.75,-200,-200,1,206,0,,,
6282,2024.07.12 16:45,4,30.375,-200,-200,1,206,0,,,
6283,2024.07.12 17:00,4,32,-200,-200,1,206,0,,,
6284,2024.07.12 17:15,4,33.5,-200,-200,0,206,0,,,
6285,2024.07.12 17:30,4,35.25,-200,-200,1,206,0,,,
6286,2024.07.12 17:45,4,36.25,-200,-200,1,206,0,,,
6287,2024.07.12 18:00,4,35.5,-200,-200,1,206,0,,,
6288,2024.07.12 18:15,4,38.5,-200,-200,1,206,0,,,
6289,2024.07.12 18:30,4,29.5,-200,-200,4625,206,0,909.0779622,,
6290,2024.07.12 18:45,4,29.125,-200,-200,4624,206,0,908.8062712,-0.271690963,-0.271690963
6291,2024.07.12 19:00,4,28.125,-200,-200,4624,206,0,908.8062712,0,-0.271690963
6292,2024.07.12 19:15,4,27.375,-200,-200,4623,206,0,908.5345802,-0.271690963,-0.543381926
6293,2024.07.12 19:30,4,29.4375,-200,-200,4623,206,0,908.5345802,0,-0.543381926
6294,2024.07.12 19:45,4,28.75,-200,-200,4623,206,0,908.5345802,0,-0.543381926
6295,2024.07.12 20:00,4,28.5,-200,-200,4623,206,0,908.5345802,0,-0.543381926
6296,2024.07.12 20:15,4,28.875,-200,-200,4622,206,0,908.2628893,-0.271690963,-0.815072889
6297,2024.07.12 20:30,4,30.0625,-200,-200,4622,206,0,908.2628893,0,-0.815072889
6298,2024.07.12 20:45,4,28.875,-200,-200,4622,206,0,908.2628893,0,-0.815072889
6299,2024.07.12 21:00,4,28.3125,-200,-200,4621,206,0,907.9911983,-0.271690963,-1.086763852
6300,2024.07.12 21:15,4,29.75,-200,-200,4621,206,0,907.9911983,0,-1.086763852
6301,2024.07.12 21:30,4,32,-200,-200,4621,206,0,907.9911983,0,-1.086763852
6302,2024.07.12 21:45,4,33.1875,-200,-200,4620,206,0,907.7195074,-0.271690963,-1.358454815
6303,2024.07.12 22:00,4,30.9375,-200,-200,4620,206,0,907.7195074,0,-1.358454815
6304,2024.07.12 22:15,4,30.5625,-200,-200,4618,206,0,907.1761254,-0.543381926,-1.901836741
6305,2024.07.12 22:30,4,30.5625,-200,-200,4618,206,0,907.1761254,0,-1.901836741
6306,2024.07.12 22:45,4,28.8125,-200,-200,4618,206,0,907.1761254,0,-1.901836741
6307,2024.07.12 23:00,4,28.875,-200,-200,4617,206,0,906.9044345,-0.271690963,-2.173527704
6308,2024.07.12 23:15,4,30.1875,-200,-200,4617,206,0,906.9044345,0,-2.173527704
6309,2024.07.12 23:30,4,30.125,-200,-200,4617,206,0,906.9044345,0,-2.173527704
6310,2024.07.12 23:45,4,31.375,-200,-200,4616,206,0,906.6327435,-0.271690963,-2.445218667
6311,2024.07.13 00:00,4,30.8125,-200,-200,4616,206,0,906.6327435,0,-2.445218667
6312,2024.07.13 00:15,4,29.5625,-200,-200,4616,206,0,906.6327435,0,-2.445218667
6313,2024.07.13 00:30,4,27.9375,-200,-200,4615,206,0,906.3610525,-0.271690963,-2.71690963
6314,2024.07.13 00:45,4,26.3125,-200,-200,4615,206,0,906.3610525,0,-2.71690963
6315,2024.07.13 01:00,4,20.625,-200,-200,4614,206,0,906.0893616,-0.271690963,-2.988600593
6316,2024.07.13 01:15,4,18.5,-200,-200,4614,206,0,906.0893616,0,-2.988600593
6317,2024.07.13 01:30,4,17.25,-200,-200,4614,206,0,906.0893616,0,-2.988600593
6318,2024.07.13 01:45,4,18.125,-200,-200,4614,206,0,906.0893616,0,-2.988600593
6319,2024.07.13 02:00,4,18.75,-200,-200,4614,206,0,906.0893616,0,-2.988600593
6320,2024.07.13 02:15,4,19.5625,-200,-200,4614,206,0,906.0893616,0,-2.988600593
6321,2024.07.13 02:30,4,20,-200,-200,4614,206,0,906.0893616,0,-2.988600593
6322,2024.07.13 02:45,4,20,-200,-200,4614,206,0,906.0893616,0,-2.988600593
6323,2024.07.13 03:00,4,20.125,-200,-200,4614,206,0,906.0893616,0,-2.988600593
6324,2024.07.13 03:15,4,20,-200,-200,4614,206,0,906.0893616,0,-2.988600593
6325,2024.07.13 03:30,4,19.9375,-200,-200,4614,206,0,906.0893616,0,-2.988600593
