ts,2788 PIPO tomst,2788 PIPO temp,2789 PIPO tomst,2789 PIPO temp,2784 PIPO tomst,2784 PIPO temp,2778 PIPO tomst,2778 PIPO temp,2783 PIPO tomst,2783 PIPO temp,2796 PIPO tomst,2796 PIPO temp,2786 PIPO tomst,2786 PIPO temp,2782 PIPO tomst,2782 PIPO temp,2793 PIPO tomst,2793 PIPO temp,2792 PIPO tomst,2792 PIPO temp,PSAP 2 tomst,PSAP 2 temp,PSAP 6 tomst,PSAP 6 temp,PSAP 3 tomst,PSAP 3 temp,PSAP 7 tomst,PSAP 7 temp,HR5 tomst,HR5 temp
2024.06.15 06:15,,,,,,,,,,,,,,,,,,,,,1855,24.625,2447,24.25,4825,24.625,2633,24.5,1252,30.0625
2024.06.15 06:30,,,,,,,,,,,,,,,,,,,,,1855,24.375,2447,24.375,4824,24.25,2633,24.375,1252,26.625
2024.06.15 06:45,,,,,,,,,,,,,,,,,,,,,1855,24.1875,2447,24.0625,4824,24,2633,24.0625,1252,28.625
2024.06.15 07:00,,,,,,,,,,,,,,,,,,,,,1855,24.25,2447,23.875,4824,23.75,2633,23.75,1252,24.625
2024.06.15 07:15,,,,,,,,,,,,,,,,,,,,,1855,23.75,2446,23.5,4824,23.375,2633,23.4375,1252,23.625
2024.06.15 07:30,,,,,,,,,,,,,,,,,,,,,1855,22.875,2446,22.625,4823,22.625,2633,22.625,1252,22.875
2024.06.15 07:45,,,,,,,,,,,,,,,,,,,,,1855,21.5625,2446,21.4375,4823,21.5,2633,21.25,1252,21.5
2024.06.15 08:00,,,,,,,,,,,,,,,,,,,,,1854,20,2446,19.9375,4822,19.875,2633,19.625,1252,19.875
2024.06.15 08:15,,,,,,,,,,,,,,,,,,,,,1854,18.125,2445,18,4821,17.875,2633,17.75,1252,18
2024.06.15 08:30,,,,,,,,,,,,,,,,,,,,,1854,17.0625,2445,16.875,4821,16.8125,2633,16.75,1252,16.875
2024.06.15 08:45,,,,,,,,,,,,,,,,,,,,,1854,16.1875,2445,16,4820,16,2633,15.9375,1252,16
2024.06.15 09:00,,,,,,,,,,,,,,,,,,,,,1854,15.75,2445,15.625,4820,15.5,2633,15.5,1252,15.5
2024.06.15 09:15,,,,,,,,,,,,,,,,,,,,,1854,15.25,2445,15,4820,15,2634,14.875,1252,15
2024.06.15 09:30,,,,,,,,,,,,,,,,,,,,,1854,15.125,2445,14.875,4820,14.875,2634,14.875,1252,15
2024.06.15 09:45,,,,,,,,,,,,,,,,,,,,,1854,14.75,2445,14.625,4820,14.5,2634,14.5,1252,14.625
2024.06.15 10:00,,,,,,,,,,,,,,,,,,,,,1854,14.6875,2445,14.5,4820,14.5,2634,14.4375,1252,14.625
2024.06.15 10:15,,,,,,,,,,,,,,,,,,,,,1855,14.5,2445,14.3125,4820,14.25,2634,14.25,1252,14.375
2024.06.15 10:30,,,,,,,,,,,,,,,,,,,,,1855,14.25,2445,14,4820,14,2634,14,1252,14
2024.06.15 10:45,,,,,,,,,,,,,,,,,,,,,1855,14,2445,13.75,4820,13.75,2634,13.75,1252,13.75
2024.06.15 11:00,,,,,,,,,,,,,,,,,,,,,1855,13.625,2445,13.5,4820,13.5,2634,13.375,1253,13.375
2024.06.15 11:15,,,,,,,,,,,,,,,,,,,,,1855,13.4375,2445,13.25,4821,13.3125,2634,13.1875,1253,13.125
2024.06.15 11:30,,,,,,,,,,,,,,,,,,,,,1855,13.0625,2445,12.875,4821,12.875,2635,12.875,1253,12.75
2024.06.15 11:45,,,,,,,,,,,,,,,,,,,,,1855,12.75,2445,12.5625,4821,12.6875,2635,12.625,1253,12.5
2024.06.15 12:00,,,,,,,,,,,,,,,,,,,,,1856,12.4375,2445,12.1875,4821,12.3125,2635,12.25,1253,12
2024.06.15 12:15,,,,,,,,,,,,,,,,,,,,,1856,12.375,2445,12.125,4821,12.25,2635,12.125,1253,11.875
2024.06.15 12:30,,,,,,,,,,,,,,,,,,,,,1857,12.125,2445,12,4821,12.125,2635,12,1253,11.8125
2024.06.15 12:45,,,,,,,,,,,,,,,,,,,,,1857,12,2445,11.8125,4821,11.875,2635,11.75,1253,11.6875
2024.06.15 13:00,,,,,,,,,,,,,,,,,,,,,1858,11.875,2445,11.625,4822,11.8125,2635,11.75,1253,11.625
2024.06.15 13:15,,,,,,,,,,,,,,,,,,,,,1858,11.875,2446,11.625,4822,11.75,2635,11.75,1253,11.5
2024.06.15 13:30,,,,,,,,,,,,,,,,,,,,,1859,11.75,2446,11.5,4823,11.625,2636,11.5,1253,11.375
2024.06.15 13:45,,,,,,,,,,,,,,,,,,,,,1859,11.6875,2446,11.4375,4823,11.625,2636,11.5,1253,11.375
2024.06.15 14:00,,,,,,,,,,,,,,,,,,,,,1860,11.4375,2446,11.25,4824,11.375,2636,11.25,1253,11.125
2024.06.15 14:15,,,,,,,,,,,,,,,,,,,,,1861,11.0625,2446,10.875,4824,11.0625,2636,10.875,1253,10.75
2024.06.15 14:30,,,,,,,,,,,,,,,,,,,,,1861,11.125,2447,10.875,4825,11,2636,10.875,1253,10.75
2024.06.15 14:45,,,,,,,,,,,,,,,,,,,,,1862,11.125,2447,10.875,4826,11,2636,10.875,1253,10.75
2024.06.15 15:00,,,,,,,,,,,,,,,,,,,,,1863,11.1875,2447,11,4826,11.0625,2636,11,1253,10.625
2024.06.15 15:15,,,,,,,,,,,,,,,,,,,,,1864,11,2447,10.75,4827,10.875,2636,10.6875,1253,10.5625
2024.06.15 15:30,,,,,,,,,,,,,,,,,,,,,1865,10.9375,2448,10.625,4827,10.875,2636,10.6875,1253,10.5
2024.06.15 15:45,,,,,,,,,,,,,,,,,,,,,1865,10.75,2448,10.5,4828,10.6875,2637,10.5625,1253,10.375
2024.06.15 16:00,,,,,,,,,,,,,,,,,,,,,1866,10.8125,2448,10.625,4829,10.75,2636,10.625,1253,10.375
2024.06.15 16:15,,,,,,,,,,,,,,,,,,,,,1867,10.75,2449,10.5,4829,10.625,2636,10.5625,1254,10.1875
2024.06.15 16:30,,,,,,,,,,,,,,,,,,,,,1867,10.25,2449,9.9375,4829,10.125,2637,10,1254,9.75
2024.06.15 16:45,,,,,,,,,,,,,,,,,,,,,1868,9.75,2450,9.5,4830,9.6875,2637,9.5,1254,9.375
2024.06.15 17:00,,,,,,,,,,,,,,,,,,,,,1868,9.625,2450,9.375,4831,9.5625,2637,9.375,1254,9.125
2024.06.15 17:15,,,,,,,,,,,,,,,,,,,,,1868,9.3125,2450,9.0625,4831,9.25,2638,9.125,1254,8.875
2024.06.15 17:30,,,,,,,,,,,,,,,,,,,,,1868,9.3125,2451,9.125,4832,9.375,2637,9.25,1254,8.875
2024.06.15 17:45,,,,,,,,,,,,,,,,,,,,,1870,9.5,2451,9.1875,4832,9.4375,2638,9.25,1254,9
2024.06.15 18:00,,,,,,,,,,,,,,,,,,,,,1870,9.4375,2451,9.1875,4833,9.375,2638,9.1875,1254,9
2024.06.15 18:15,,,,,,,,,,,,,,,,,,,,,1871,9.625,2452,9.375,4834,9.5,2638,9.375,1254,9.125
2024.06.15 18:30,,,,,,,,,,,,,,,,,,,,,1871,9.375,2452,9.125,4834,9.375,2638,9.25,1254,8.9375
2024.06.15 18:45,,,,,,,,,,,,,,,,,,,,,1871,9.5,2453,9.25,4835,9.375,2638,9.3125,1254,9.0625
2024.06.15 19:00,,,,,,,,,,,,,,,,,,,,,1872,9.75,2453,9.5,4835,9.5625,2638,9.5,1254,9.25
2024.06.15 19:15,,,,,,,,,,,,,,,,,,,,,1872,9.625,2453,9.375,4835,9.4375,2638,9.375,1254,9.25
2024.06.15 19:30,,,,,,,,,,,,,,,,,,,,,1872,9.6875,2453,9.5,4835,9.5625,2638,9.5,1254,9.375
2024.06.15 19:45,,,,,,,,,,,,,,,,,,,,,1872,9.375,2453,9.1875,4835,9.4375,2638,9.3125,1254,9.0625
2024.06.15 20:00,,,,,,,,,,,,,,,,,,,,,1872,10,2453,9.6875,4835,9.875,2638,9.75,1254,9.4375
2024.06.15 20:15,,,,,,,,,,,,,,,,,,,,,1872,11.3125,2453,11.375,4837,12.0625,2638,11.6875,1254,10.4375
2024.06.15 20:30,,,,,,,,,,,,,,,,,,,,,1872,13.125,2454,13.75,4839,15.625,2637,14,1254,12
2024.06.15 20:45,,,,,,,,,,,,,,,,,,,,,1872,14.25,2454,14.5625,4839,16.875,2637,15.125,1254,13
2024.06.15 21:00,,,,,,,,,,,,,,,,,,,,,1872,16.125,2454,14.75,4839,18.4375,2637,15.375,1254,14.125
2024.06.15 21:15,,,,,,,,,,,,,,,,,,,,,1872,17.5,2454,16.1875,4839,19.3125,2637,16.6875,1254,15.8125
2024.06.15 21:30,,,,,,,,,,,,,,,,,,,,,1872,20.4375,2454,17.6875,4840,19.875,2636,17.9375,1254,17.9375
2024.06.15 21:45,,,,,,,,,,,,,,,,,,,,,1872,23.1875,2454,19.5,4840,21,2636,19.25,1254,20
2024.06.15 22:00,,,,,,,,,,,,,,,,,,,,,1872,23.25,2454,20.625,4840,22.4375,2636,20.625,1254,21.8125
2024.06.15 22:15,,,,,,,,,,,,,,,,,,,,,1871,23.3125,2453,21.9375,4840,23.125,2635,21.75,1254,23.75
2024.06.15 22:30,,,,,,,,,,,,,,,,,,,,,1871,23.5,2453,22.375,4840,23.5,2635,22.5625,1254,24.5
2024.06.15 22:45,,,,,,,,,,,,,,,,,,,,,1869,24.3125,2453,23,4840,24.125,2634,25.8125,1254,25
2024.06.15 23:00,,,,,,,,,,,,,,,,,,,,,1867,26.5,2451,26.3125,4840,24.4375,2634,26.125,1254,25.375
2024.06.15 23:15,,,,,,,,,,,,,,,,,,,,,1864,27.1875,2451,26.25,4839,24.6875,2634,25.875,1254,25.5
2024.06.15 23:30,,,,,,,,,,,,,,,,,,,,,1862,26.625,2451,25.75,4839,24.6875,2633,27.375,1254,25.875
2024.06.15 23:45,,,,,,,,,,,,,,,,,,,,,1861,27.875,2450,26.875,4838,25.8125,2632,27.9375,1254,26.625
2024.06.16 00:00,,,,,,,,,,,,,,,,,,,,,1859,28.25,2448,28.875,4837,26.5,2632,29.625,1254,26.625
2024.06.16 00:15,,,,,,,,,,,,,,,,,,,,,1858,28.375,2448,29.1875,4837,27.125,2632,28.25,1254,26.375
2024.06.16 00:30,,,,,,,,,,,,,,,,,,,,,1856,28.625,2448,28.4375,4836,27.375,2632,27.625,1254,26.75
2024.06.16 00:45,,,,,,,,,,,,,,,,,,,,,1854,30,2447,29.125,4835,28.0625,2632,27.75,1254,27.75
2024.06.16 01:00,,,,,,,,,,,,,,,,,,,,,1853,29.75,2447,29,4835,28.25,2632,28,1254,28.0625
2024.06.16 01:15,,,,,,,,,,,,,,,,,,,,,1850,29.125,2446,28.875,4834,28.5,2631,28.625,1254,28.5
2024.06.16 01:30,,,,,,,,,,,,,,,,,,,,,1849,28.375,2445,28.125,4833,28.125,2631,28.625,1254,28.5
2024.06.16 01:45,,,,,,,,,,,,,,,,,,,,,1845,29.1875,2444,28.625,4832,29.25,2631,29,1255,28.875
2024.06.16 02:00,,,,,,,,,,,,,,,,,,,,,1840,28.9375,2444,28.375,4831,28.8125,2631,28.875,1255,29
2024.06.16 02:15,,,,,,,,,,,,,,,,,,,,,1839,29,2443,28.625,4831,29.125,2631,29.5,1257,29.625
2024.06.16 02:30,,,,,,,,,,,,,,,,,,,,,1837,28.9375,2441,28.9375,4831,30.625,2631,29.5,1257,29.75
2024.06.16 02:45,,,,,,,,,,,,,,,,,,,,,1831,28.625,2441,28.75,4829,29.875,2630,29.625,1257,29.875
2024.06.16 03:00,,,,,,,,,,,,,,,,,,,,,1830,28.875,2441,29,4828,29.625,2630,30.25,1257,29.25
2024.06.16 03:15,,,,,,,,,,,,,,,,,,,,,1826,28.75,2440,28.625,4826,28.5,2630,29.875,1257,28.625
2024.06.16 03:30,,,,,,,,,,,,,,,,,,,,,1826,28.5,2440,28.625,4826,28.375,2630,29.25,1257,29
2024.06.16 03:45,,,,,,,,,,,,,,,,,,,,,1824,28.75,2437,28.875,4826,28.25,2630,29.25,1257,30.375
2024.06.16 04:00,,,,,,,,,,,,,,,,,,,,,1823,28.8125,2436,29.25,4825,28.25,2630,29,1257,30.5
2024.06.16 04:15,,,,,,,,,,,,,,,,,,,,,1817,28.875,2432,30,4824,28.25,2630,28.5,1257,31
2024.06.16 04:30,,,,,,,,,,,,,,,,,,,,,1815,28.3125,2431,29,4824,28.625,2630,27.875,1257,32.25
2024.06.16 04:45,,,,,,,,,,,,,,,,,,,,,1815,29.75,2429,29.8125,4823,29.25,2630,28.1875,1257,32.125
2024.06.16 05:00,,,,,,,,,,,,,,,,,,,,,1814,28.6875,2428,28.875,4822,28.375,2630,27.8125,1259,29.5
2024.06.16 05:15,,,,,,,,,,,,,,,,,,,,,1813,27.875,2418,27.875,4821,28.25,2630,27.5,1260,27.75
2024.06.16 05:30,,,,,,,,,,,,,,,,,,,,,1812,28.125,2417,27.3125,4821,28.8125,2630,27,1260,27.25
2024.06.16 05:45,,,,,,,,,,,,,,,,,,,,,1809,27.5,2416,26.3125,4818,28.1875,2630,26.25,1260,26.75
2024.06.16 06:00,,,,,,,,,,,,,,,,,,,,,1809,27.375,2416,26.5,4817,27.625,2630,26.75,1260,29
2024.06.16 06:15,,,,,,,,,,,,,,,,,,,,,1809,26.625,2415,26.375,4817,26.75,2630,26.625,1260,31.125
2024.06.16 06:30,,,,,,,,,,,,,,,,,,,,,1808,25.375,2415,25.3125,4815,25.25,2630,25.25,1261,26.75
2024.06.16 06:45,,,,,,,,,,,,,,,,,,,,,1808,25.0625,2415,25,4815,24.875,2630,25,1261,26.375
2024.06.16 07:00,,,,,,,,,,,,,,,,,,,,,1808,25.875,2414,25.375,4815,25.125,2630,25.25,1262,25.875
2024.06.16 07:15,,,,,,,,,,,,,,,,,,,,,1808,25.875,2414,25.625,4815,25.375,2629,25.5,1262,25.75
2024.06.16 07:30,,,,,,,,,,,,,,,,,,,,,1808,24.75,2414,24.8125,4815,24.625,2629,24.75,1262,24.5625
2024.06.16 07:45,,,,,,,,,,,,,,,,,,,,,1808,23.625,2414,23.625,4814,23.5,2629,23.6875,1263,23.25
2024.06.16 08:00,,,,,,,,,,,,,,,,,,,,,1808,22.875,2414,22.8125,4814,22.6875,2629,22.6875,1263,22.625
2024.06.16 08:15,,,,,,,,,,,,,,,,,,,,,1808,22.4375,2414,22.375,4814,22.125,2629,22.5,1263,22.3125
2024.06.16 08:30,,,,,,,,,,,,,,,,,,,,,1808,22.625,2414,22.625,4814,22.25,2629,23.125,1263,22.25
2024.06.16 08:45,,,,,,,,,,,,,,,,,,,,,1808,21.5625,2414,21.5625,4813,21.3125,2629,21.75,1263,21.1875
2024.06.16 09:00,,,,,,,,,,,,,,,,,,,,,1807,19,2414,18.9375,4812,18.75,2631,18.6875,1263,18.875
2024.06.16 09:15,,,,,,,,,,,,,,,,,,,,,1807,17.875,2413,17.6875,4812,17.5,2631,17.5,1263,17.5
2024.06.16 09:30,,,,,,,,,,,,,,,,,,,,,1807,16.875,2413,16.75,4812,16.5625,2631,16.5,1263,16.625
2024.06.16 09:45,,,,,,,,,,,,,,,,,,,,,1807,16.25,2413,16.125,4812,16,2632,16,1263,16
2024.06.16 10:00,,,,,,,,,,,,,,,,,,,,,1807,15.375,2413,15.25,4812,15.1875,2632,15.25,1264,15.1875
2024.06.16 10:15,,,,,,,,,,,,,,,,,,,,,1807,15.3125,2413,15.125,4812,15.0625,2632,15.0625,1264,15
2024.06.16 10:30,,,,,,,,,,,,,,,,,,,,,1808,15.25,2413,15,4812,14.9375,2632,14.9375,1264,15
2024.06.16 10:45,,,,,,,,,,,,,,,,,,,,,1808,15.0625,2413,14.875,4812,14.8125,2632,14.875,1264,14.875
2024.06.16 11:00,,,,,,,,,,,,,,,,,,,,,1808,14.8125,2413,14.625,4812,14.6875,2632,14.6875,1264,14.5625
2024.06.16 11:15,,,,,,,,,,,,,,,,,,,,,1808,14.625,2413,14.5,4812,14.375,2632,14.4375,1264,14.5
2024.06.16 11:30,,,,,,,,,,,,,,,,,,,,,1808,14.6875,2413,14.5,4812,14.5,2632,14.5,1264,14.625
2024.06.16 11:45,,,,,,,,,,,,,,,,,,,,,1809,14.8125,2413,14.625,4812,14.625,2632,14.625,1264,14.625
2024.06.16 12:00,,,,,,,,,,,,,,,,,,,,,1809,14.625,2413,14.4375,4812,14.4375,2632,14.4375,1264,14.375
2024.06.16 12:15,,,,,,,,,,,,,,,,,,,,,1809,14.625,2413,14.5,4812,14.375,2632,14.375,1264,14.375
2024.06.16 12:30,,,,,,,,,,,,,,,,,,,,,1810,13.9375,2414,13.75,4812,13.75,2633,13.75,1264,13.625
2024.06.16 12:45,,,,,,,,,,,,,,,,,,,,,1810,13,2414,12.75,4812,12.875,2634,12.6875,1264,12.6875
2024.06.16 13:00,,,,,,,,,,,,,,,,,,,,,1811,13.375,2414,13.125,4812,13.1875,2633,13.1875,1264,13
2024.06.16 13:15,,,,,,,,,,,,,,,,,,,,,1811,13,2414,12.8125,4812,12.8125,2634,12.75,1264,12.625
2024.06.16 13:30,,,,,,,,,,,,,,,,,,,,,1812,12.625,2414,12.5,4813,12.375,2634,12.375,1265,12.375
2024.06.16 13:45,,,,,,,,,,,,,,,,,,,,,1813,12.875,2414,12.6875,4814,12.5625,2634,12.625,1264,12.625
2024.06.16 14:00,,,,,,,,,,,,,,,,,,,,,1813,12.4375,2415,12.25,4814,12.25,2634,12.125,1264,12.125
2024.06.16 14:15,,,,,,,,,,,,,,,,,,,,,1814,12.5,2415,12.375,4815,12.375,2634,12.25,1265,12.3125
2024.06.16 14:30,,,,,,,,,,,,,,,,,,,,,1815,12.25,2415,12.0625,4815,12.0625,2635,11.875,1265,12.125
2024.06.16 14:45,,,,,,,,,,,,,,,,,,,,,1816,13,2416,12.75,4815,12.625,2634,12.75,1265,12.625
2024.06.16 15:00,,,,,,,,,,,,,,,,,,,,,1816,12.375,2417,12.25,4816,12.125,2634,12,1265,12.125
2024.06.16 15:15,,,,,,,,,,,,,,,,,,,,,1816,12.375,2417,12.25,4817,12.0625,2635,12,1265,12.0625
2024.06.16 15:30,,,,,,,,,,,,,,,,,,,,,1816,11.375,2418,11.1875,4817,11.125,2635,11,1265,11
2024.06.16 15:45,,,,,,,,,,,,,,,,,,,,,1817,10.6875,2418,10.5,4817,10.5,2635,10.375,1265,10.5
2024.06.16 16:00,,,,,,,,,,,,,,,,,,,,,1818,10.5,2418,10.375,4817,10.375,2635,10.25,1265,10.375
2024.06.16 16:15,,,,,,,,,,,,,,,,,,,,,1818,10.375,2418,10.1875,4818,10.125,2635,10.125,1266,10.125
2024.06.16 16:30,,,,,,,,,,,,,,,,,,,,,1818,10.125,2419,9.9375,4818,9.875,2636,9.875,1266,9.9375
2024.06.16 16:45,,,,,,,,,,,,,,,,,,,,,1819,9.875,2420,9.625,4818,9.625,2636,9.625,1266,9.75
2024.06.16 17:00,,,,,,,,,,,,,,,,,,,,,1819,9.8125,2421,9.625,4819,9.625,2636,9.625,1266,9.625
2024.06.16 17:15,,,,,,,,,,,,,,,,,,,,,1820,9.5,2421,9.3125,4819,9.375,2636,9.25,1266,9.25
2024.06.16 17:30,,,,,,,,,,,,,,,,,,,,,1820,9.375,2421,9.25,4820,9.25,2636,9.1875,1266,9.125
2024.06.16 17:45,,,,,,,,,,,,,,,,,,,,,1821,9.3125,2422,9.125,4820,9.125,2636,9.0625,1266,9.0625
2024.06.16 18:00,,,,,,,,,,,,,,,,,,,,,1821,9.0625,2422,8.875,4820,8.875,2636,8.8125,1266,8.8125
2024.06.16 18:15,,,,,,,,,,,,,,,,,,,,,1822,9.25,2423,9.125,4821,9,2636,9,1266,8.875
2024.06.16 18:30,,,,,,,,,,,,,,,,,,,,,1822,8.875,2423,8.75,4822,8.6875,2636,8.625,1266,8.5625
2024.06.16 18:45,,,,,,,,,,,,,,,,,,,,,1823,8.875,2423,8.75,4822,8.6875,2635,8.625,1266,8.5625
2024.06.16 19:00,,,,,,,,,,,,,,,,,,,,,1823,9,2423,8.8125,4822,8.75,2636,8.75,1266,8.6875
2024.06.16 19:15,,,,,,,,,,,,,,,,,,,,,1823,8.8125,2423,8.625,4822,8.625,2636,8.5,1267,8.625
2024.06.16 19:30,,,,,,,,,,,,,,,,,,,,,1823,8.5,2424,8.375,4823,8.375,2636,8.25,1267,8.375
2024.06.16 19:45,,,,,,,,,,,,,,,,,,,,,1823,8.5,2424,8.375,4823,8.375,2636,8.3125,1267,8.25
2024.06.16 20:00,,,,,,,,,,,,,,,,,,,,,1823,9.375,2424,9.0625,4823,9.125,2636,9.125,1267,8.875
2024.06.16 20:15,,,,,,,,,,,,,,,,,,,,,1823,12,2424,11.875,4824,12.5625,2636,12.375,1267,11
2024.06.16 20:30,,,,,,,,,,,,,,,,,,,,,1824,14.4375,2425,15.125,4826,16.5,2635,15.25,1267,13.25
2024.06.16 20:45,,,,,,,,,,,,,,,,,,,,,1824,14.875,2425,15.375,4826,17.9375,2635,15.375,1267,13.6875
2024.06.16 21:00,,,,,,,,,,,,,,,,,,,,,1824,17.0625,2425,15.9375,4826,18.9375,2635,16.3125,1266,15.0625
2024.06.16 21:15,,,,,,,,,,,,,,,,,,,,,1824,18.25,2425,17,4827,19.8125,2635,17.4375,1266,16.25
2024.06.16 21:30,,,,,,,,,,,,,,,,,,,,,1823,20.25,2424,18.375,4827,19.75,2635,18.375,1266,18.25
2024.06.16 21:45,,,,,,,,,,,,,,,,,,,,,1823,22.25,2424,19.625,4827,20.625,2634,19.3125,1266,20.125
2024.06.16 22:00,,,,,,,,,,,,,,,,,,,,,1823,22.25,2424,20.125,4827,21.5625,2634,20,1266,21.1875
2024.06.16 22:15,,,,,,,,,,,,,,,,,,,,,1822,22.1875,2423,20.875,4827,21.9375,2633,20.625,1266,22.625
2024.06.16 22:30,,,,,,,,,,,,,,,,,,,,,1820,22.125,2423,21.25,4827,22.375,2633,21.25,1266,23.4375
2024.06.16 22:45,,,,,,,,,,,,,,,,,,,,,1816,22.25,2422,21.4375,4826,22.25,2633,22.375,1266,23.75
2024.06.16 23:00,,,,,,,,,,,,,,,,,,,,,1816,24.5,2419,24.625,4826,22.8125,2632,24,1266,24.125
2024.06.16 23:15,,,,,,,,,,,,,,,,,,,,,1813,26.5,2418,25.25,4825,23.25,2631,24.25,1266,24.125
2024.06.16 23:30,,,,,,,,,,,,,,,,,,,,,1809,25.9375,2416,24.9375,4824,23.625,2630,25.75,1266,24.4375
2024.06.16 23:45,,,,,,,,,,,,,,,,,,,,,1809,26.1875,2416,25.3125,4824,24.125,2630,26.1875,1266,25.3125
2024.06.17 00:00,,,,,,,,,,,,,,,,,,,,,1809,26.125,2415,26.75,4823,24.375,2630,26.875,1266,24.375
2024.06.17 00:15,,,,,,,,,,,,,,,,,,,,,1806,25.625,2414,25.75,4822,24.3125,2629,25.5,1266,24.5
2024.06.17 00:30,,,,,,,,,,,,,,,,,,,,,1802,26.5,2413,26.375,4821,25.375,2629,25.625,1266,24.6875
2024.06.17 00:45,,,,,,,,,,,,,,,,,,,,,1801,28.3125,2412,27.25,4821,26,2629,26.0625,1266,25.5625
2024.06.17 01:00,,,,,,,,,,,,,,,,,,,,,1792,27.625,2411,26.75,4820,26.6875,2629,25.6875,1266,25.125
2024.06.17 01:15,,,,,,,,,,,,,,,,,,,,,1791,27.5,2410,27,4820,27.125,2629,26.5625,1266,26.5
2024.06.17 01:30,,,,,,,,,,,,,,,,,,,,,1785,27.125,2409,26.875,4819,26.9375,2629,27,1266,26.25
2024.06.17 01:45,,,,,,,,,,,,,,,,,,,,,1782,27.375,2408,26.625,4818,27.125,2629,27.3125,1266,27
2024.06.17 02:00,,,,,,,,,,,,,,,,,,,,,1781,27.25,2402,26.5625,4817,27.375,2629,27.125,1266,26.75
2024.06.17 02:15,,,,,,,,,,,,,,,,,,,,,1778,27,2398,26.625,4817,27.1875,2629,27.625,1266,27.1875
2024.06.17 02:30,,,,,,,,,,,,,,,,,,,,,1776,27.25,2395,27.125,4817,28.375,2628,28.25,1266,28.0625
2024.06.17 02:45,,,,,,,,,,,,,,,,,,,,,1764,26.9375,2391,27.1875,4816,28.4375,2628,28,1266,28.125
2024.06.17 03:00,,,,,,,,,,,,,,,,,,,,,1763,27.25,2389,27.5,4815,28,2628,28.125,1266,28.125
2024.06.17 03:15,,,,,,,,,,,,,,,,,,,,,1763,27.625,2389,27.5,4814,27.5,2628,28.6875,1266,27.75
2024.06.17 03:30,,,,,,,,,,,,,,,,,,,,,1764,27.875,2388,27.625,4813,27.1875,2628,28.625,1266,28
2024.06.17 03:45,,,,,,,,,,,,,,,,,,,,,1763,27.5,2388,27.625,4812,26.75,2628,28,1266,28.5
2024.06.17 04:00,,,,,,,,,,,,,,,,,,,,,1760,27.625,2387,27.875,4808,27,2628,27.8125,1266,28.9375
2024.06.17 04:15,,,,,,,,,,,,,,,,,,,,,1761,27.875,2386,28.875,4808,27.375,2628,27.625,1266,29.6875
2024.06.17 04:30,,,,,,,,,,,,,,,,,,,,,1752,27.75,2385,28.875,4808,28.125,2627,27,1266,31.875
2024.06.17 04:45,,,,,,,,,,,,,,,,,,,,,1752,28.9375,2384,28.8125,4808,28.75,2627,27.25,1266,30.625
2024.06.17 05:00,,,,,,,,,,,,,,,,,,,,,1752,28.125,2383,28.25,4807,27.9375,2627,27,1267,28.5
2024.06.17 05:15,,,,,,,,,,,,,,,,,,,,,1752,27.3125,2382,27.375,4805,27.6875,2627,26.75,1267,27
2024.06.17 05:30,,,,,,,,,,,,,,,,,,,,,1751,28.375,2381,27,4805,28.875,2627,26.8125,1268,27
2024.06.17 05:45,,,,,,,,,,,,,,,,,,,,,1752,28.75,2380,26.875,4805,29.4375,2627,26.875,1267,27.5
2024.06.17 06:00,,,,,,,,,,,,,,,,,,,,,1751,27.625,2379,26.4375,4802,27.625,2626,26.875,1267,29.125
2024.06.17 06:15,,,,,,,,,,,,,,,,,,,,,1751,26.5,2377,26.125,4795,26.3125,2624,26.375,1267,31.25
2024.06.17 06:30,,,,,,,,,,,,,,,,,,,,,1751,26.375,2377,26.25,4795,25.9375,2624,26.25,1267,28.4375
2024.06.17 06:45,,,,,,,,,,,,,,,,,,,,,1751,25.875,2376,25.75,4794,25.6875,2624,25.9375,1267,29.625
2024.06.17 07:00,,,,,,,,,,,,,,,,,,,,,1751,25.6875,2376,25.375,4794,25.125,2624,25.25,1267,25.875
2024.06.17 07:15,,,,,,,,,,,,,,,,,,,,,1751,25.125,2376,25.0625,4794,24.625,2624,24.875,1268,25
2024.06.17 07:30,,,,,,,,,,,,,,,,,,,,,1751,24.625,2376,24.5,4794,24.3125,2624,24.5,1268,24.625
2024.06.17 07:45,,,,,,,,,,,,,,,,,,,,,1751,23.875,2376,23.875,4793,23.875,2624,24,1268,23.9375
2024.06.17 08:00,,,,,,,,,,,,,,,,,,,,,1751,23.125,2376,23.125,4793,22.875,2624,23.25,1269,23.0625
2024.06.17 08:15,,,,,,,,,,,,,,,,,,,,,1751,22.625,2376,22.625,4793,22.375,2624,22.75,1269,22.375
2024.06.17 08:30,,,,,,,,,,,,,,,,,,,,,1751,21.8125,2376,21.875,4793,21.625,2624,22.125,1269,21.625
2024.06.17 08:45,,,,,,,,,,,,,,,,,,,,,1751,21,2376,21.0625,4793,20.75,2624,21.125,1269,20.75
2024.06.17 09:00,,,,,,,,,,,,,,,,,,,,,1751,20.375,2376,20.5,4793,20.0625,2625,20.5,1270,20.25
2024.06.17 09:15,,,,,,,,,,,,,,,,,,,,,1751,18.75,2376,18.5625,4792,18.3125,2625,18.375,1270,18.75
2024.06.17 09:30,,,,,,,,,,,,,,,,,,,,,1751,19.375,2376,19.5,4792,19.125,2625,20,1270,19.25
